"018157","Tippecanoe County","Indiana","180174"
"018159","Tipton County","Indiana","15650"
"018161","Union County","Indiana","7277"
"018163","Vanderburgh County","Indiana","181398"
"018165","Vermillion County","Indiana","15878"
"018167","Vigo County","Indiana","108291"
"018169","Wabash County","Indiana","32358"
"018171","Warren County","Indiana","8415"
"018173","Warrick County","Indiana","61049"
"018175","Washington County","Indiana","27780"
"018177","Wayne County","Indiana","67893"
"018179","Wells County","Indiana","27814"
"018181","White County","Indiana","24466"
"018183","Whitley County","Indiana","33294"
"019001","Adair County","Iowa","7472"
"019003","Adams County","Iowa","3894"
"019005","Allamakee County","Iowa","14169"
"019007","Appanoose County","Iowa","12692"
"019009","Audubon County","Iowa","5873"
"019011","Benton County","Iowa","25699"
"019013","Black Hawk County","Iowa","132546"
"019015","Boone County","Iowa","26364"
"019017","Bremer County","Iowa","24624"
"019019","Buchanan County","Iowa","20976"
"019021","Buena Vista County","Iowa","20567"
"019023","Butler County","Iowa","15021"
"019025","Calhoun County","Iowa","9926"
"019027","Carroll County","Iowa","20598"
"019029","Cass County","Iowa","13598"
"019031","Cedar County","Iowa","18393"
"019033","Cerro Gordo County","Iowa","43575"
"019035","Cherokee County","Iowa","11945"
"019037","Chickasaw County","Iowa","12321"
"019039","Clarke County","Iowa","9325"
"019041","Clay County","Iowa","16491"
"019043","Clayton County","Iowa","17773"
"019045","Clinton County","Iowa","48420"
"019047","Crawford County","Iowa","17434"
"019049","Dallas County","Iowa","74641"
"019051","Davis County","Iowa","8791"
"019053","Decatur County","Iowa","8136"
"019055","Delaware County","Iowa","17534"
"019057","Des Moines County","Iowa","40480"
"019059","Dickinson County","Iowa","16955"
"019061","Dubuque County","Iowa","95697"
"019063","Emmet County","Iowa","9996"
"019065","Fayette County","Iowa","20502"
"019067","Floyd County","Iowa","16092"
"019069","Franklin County","Iowa","10548"
"019071","Fremont County","Iowa","7080"
"019073","Greene County","Iowa","9139"
"019075","Grundy County","Iowa","12314"
"019077","Guthrie County","Iowa","10687"
"019079","Hamilton County","Iowa","15312"
"019081","Hancock County","Iowa","11094"
"019083","Hardin County","Iowa","17441"
"019085","Harrison County","Iowa","14431"
"019087","Henry County","Iowa","20222"
"019089","Howard County","Iowa","9526"
"019091","Humboldt County","Iowa","9688"
"019093","Ida County","Iowa","7141"
"019095","Iowa County","Iowa","16330"
"019097","Jackson County","Iowa","19587"
"019099","Jasper County","Iowa","36641"
"019101","Jefferson County","Iowa","16810"
"019103","Johnson County","Iowa","139155"
"019105","Jones County","Iowa","20611"
"019107","Keokuk County","Iowa","10329"
"019109","Kossuth County","Iowa","15321"
"019111","Lee County","Iowa","35682"
"019113","Linn County","Iowa","216111"
"019115","Louisa County","Iowa","11282"
"019117","Lucas County","Iowa","8746"
"019119","Lyon County","Iowa","11712"
"019121","Madison County","Iowa","15448"
"019123","Mahaska County","Iowa","22417"
"019125","Marion County","Iowa","33252"
"019127","Marshall County","Iowa","40994"
"019129","Mills County","Iowa","14896"
"019131","Mitchell County","Iowa","10709"
"019133","Monona County","Iowa","9121"
"019135","Monroe County","Iowa","8012"
"019137","Montgomery County","Iowa","10424"
"019139","Muscatine County","Iowa","42836"
"019141","O'Brien County","Iowa","14044"
"019143","Osceola County","Iowa","6211"
"019145","Page County","Iowa","15713"
"019147","Palo Alto County","Iowa","9185"
"019149","Plymouth County","Iowa","24957"
"019151","Pocahontas County","Iowa","7154"
"019153","Polk County","Iowa","451677"
"019155","Pottawattamie County","Iowa","92728"
"019157","Poweshiek County","Iowa","18601"
"019159","Ringgold County","Iowa","5072"
"019161","Sac County","Iowa","10071"
"019163","Scott County","Iowa","170385"
"019165","Shelby County","Iowa","11961"
"019167","Sioux County","Iowa","34547"
"019169","Story County","Iowa","92406"
"019171","Tama County","Iowa","17576"
"019173","Taylor County","Iowa","6161"
"019175","Union County","Iowa","12583"
"019177","Van Buren County","Iowa","7436"
"019179","Wapello County","Iowa","35391"
"019181","Warren County","Iowa","47336"
"019183","Washington County","Iowa","22015"
"019185","Wayne County","Iowa","6402"
"019187","Webster County","Iowa","37044"
"019189","Winnebago County","Iowa","10554"
"019191","Winneshiek County","Iowa","20994"
"019193","Woodbury County","Iowa","102130"
"019195","Worth County","Iowa","7541"
"019197","Wright County","Iowa","12972"
"020001","Allen County","Kansas","13124"
"020003","Anderson County","Kansas","7897"
"020005","Atchison County","Kansas","16749"
"020007","Barber County","Kansas","4947"
"020009","Barton County","Kansas","27509"
"020011","Bourbon County","Kansas","14852"
"020013","Brown County","Kansas","9997"
"020015","Butler County","Kansas","65803"
"020017","Chase County","Kansas","2700"
"020019","Chautauqua County","Kansas","3552"
"020021","Cherokee County","Kansas","20978"
"020023","Cheyenne County","Kansas","2694"
"020025","Clark County","Kansas","2193"
"020027","Clay County","Kansas","8406"
"020029","Cloud County","Kansas","9292"
"020031","Coffey County","Kansas","8412"
"020033","Comanche County","Kansas","1955"
"020035","Cowley County","Kansas","36204"
"020037","Crawford County","Kansas","39278"
"020039","Decatur County","Kansas","2930"
"020041","Dickinson County","Kansas","19609"
"020043","Doniphan County","Kansas","7851"
"020045","Douglas County","Kansas","114322"
"020047","Edwards County","Kansas","2945"
"020049","Elk County","Kansas","2655"
"020051","Ellis County","Kansas","29061"
"020053","Ellsworth County","Kansas","6398"
"020055","Finney County","Kansas","37098"
"020057","Ford County","Kansas","34819"
"020059","Franklin County","Kansas","25740"
"020061","Geary County","Kansas","37384"
"020063","Gove County","Kansas","2769"
"020065","Graham County","Kansas","2593"
"020067","Grant County","Kansas","7950"
"020069","Gray County","Kansas","6009"
"020071","Greeley County","Kansas","1290"
"020073","Greenwood County","Kansas","6424"
"020075","Hamilton County","Kansas","2609"
"020077","Harper County","Kansas","5860"
"020079","Harvey County","Kansas","34741"
"020081","Haskell County","Kansas","4141"
"020083","Hodgeman County","Kansas","1950"
"020085","Jackson County","Kansas","13366"
"020087","Jefferson County","Kansas","18813"
"020089","Jewell County","Kansas","3046"
"020091","Johnson County","Kansas","566933"
"020093","Kearny County","Kansas","3923"
"020095","Kingman County","Kansas","7844"
"020097","Kiowa County","Kansas","2523"
"020099","Labette County","Kansas","20916"
"020101","Lane County","Kansas","1720"
"020103","Leavenworth County","Kansas","78185"
"020105","Lincoln County","Kansas","3147"
"020107","Linn County","Kansas","9516"
"020109","Logan County","Kansas","2798"
"020111","Lyon County","Kansas","33510"
"020113","McPherson County","Kansas","29569"
"020115","Marion County","Kansas","12219"
"020117","Marshall County","Kansas","10002"
"020119","Meade County","Kansas","4343"
"020121","Miami County","Kansas","32835"
"020123","Mitchell County","Kansas","6378"
"020125","Montgomery County","Kansas","34292"
"020127","Morris County","Kansas","5741"
"020129","Morton County","Kansas","3143"
"020131","Nemaha County","Kansas","10161"
"020133","Neosho County","Kansas","16430"
"020135","Ness County","Kansas","3073"
"020137","Norton County","Kansas","5622"
"020139","Osage County","Kansas","16142"
"020141","Osborne County","Kansas","3818"
"020143","Ottawa County","Kansas","6042"
"020145","Pawnee County","Kansas","6971"
"020147","Phillips County","Kansas","5540"
"020149","Pottawatomie County","Kansas","22691"
"020151","Pratt County","Kansas","9878"
"020153","Rawlins County","Kansas","2589"
"020155","Reno County","Kansas","64190"
"020157","Republic County","Kansas","4820"
"020159","Rice County","Kansas","10011"
"020161","Riley County","Kansas","75394"
"020163","Rooks County","Kansas","5190"
"020165","Rush County","Kansas","3186"
"020167","Russell County","Kansas","6933"
"020169","Saline County","Kansas","55740"
"020171","Scott County","Kansas","5035"
"020173","Sedgwick County","Kansas","505415"
"020175","Seward County","Kansas","23390"
"020177","Shawnee County","Kansas","178831"
"020179","Sheridan County","Kansas","2553"
"020181","Sherman County","Kansas","6115"
"020183","Smith County","Kansas","3706"
"020185","Stafford County","Kansas","4359"
"020187","Stanton County","Kansas","2194"
"020189","Stevens County","Kansas","5816"
"020191","Sumner County","Kansas","23591"
"020193","Thomas County","Kansas","7948"
"020195","Trego County","Kansas","2980"
"020197","Wabaunsee County","Kansas","7051"
"020199","Wallace County","Kansas","1569"
"020201","Washington County","Kansas","5629"
"020203","Wichita County","Kansas","2192"
"020205","Wilson County","Kansas","9105"
"020207","Woodson County","Kansas","3221"
"020209","Wyandotte County","Kansas","160384"
"021001","Adair County","Kentucky","18732"
"021003","Allen County","Kentucky","20311"
"021005","Anderson County","Kentucky","21811"
"021007","Ballard County","Kentucky","8332"
"021009","Barren County","Kentucky","43027"
"021011","Bath County","Kentucky","11961"
"021013","Bell County","Kentucky","27885"
"021015","Boone County","Kentucky","124442"
"021017","Bourbon County","Kentucky","19998"
"021019","Boyd County","Kentucky","48886"
"021021","Boyle County","Kentucky","29013"
"021023","Bracken County","Kentucky","8416"
"021025","Breathitt County","Kentucky","13545"
"021027","Breckinridge County","Kentucky","20040"
"021029","Bullitt County","Kentucky","76854"
"021031","Butler County","Kentucky","12793"
"021033","Caldwell County","Kentucky","12823"
"021035","Calloway County","Kentucky","37657"
"021037","Campbell County","Kentucky","90988"
"021039","Carlisle County","Kentucky","5001"
"021041","Carroll County","Kentucky","10953"
"021043","Carter County","Kentucky","27202"
"021045","Casey County","Kentucky","16067"
"021047","Christian County","Kentucky","74167"
"021049","Clark County","Kentucky","35614"
"021051","Clay County","Kentucky","21364"
"021053","Clinton County","Kentucky","10146"
"021055","Crittenden County","Kentucky","9255"
"021057","Cumberland County","Kentucky","6789"
"021059","Daviess County","Kentucky","98218"
"021061","Edmonson County","Kentucky","12062"
"021063","Elliott County","Kentucky","7637"
"021065","Estill County","Kentucky","14488"
"021067","Fayette County","Kentucky","308428"
"021069","Fleming County","Kentucky","14508"
"021071","Floyd County","Kentucky","38728"
"021073","Franklin County","Kentucky","49648"
"021075","Fulton County","Kentucky","6385"
"021077","Gallatin County","Kentucky","8474"
"021079","Garrard County","Kentucky","16915"
"021081","Grant County","Kentucky","24753"
"021083","Graves County","Kentucky","37451"
"021085","Grayson County","Kentucky","25997"
"021087","Green County","Kentucky","11180"
"021089","Greenup County","Kentucky","36519"
"021091","Hancock County","Kentucky","8687"
"021093","Hardin County","Kentucky","108191"
"021095","Harlan County","Kentucky","28499"
"021097","Harrison County","Kentucky","18518"
"021099","Hart County","Kentucky","18573"
"021101","Henderson County","Kentucky","46347"
"021103","Henry County","Kentucky","15445"
"021105","Hickman County","Kentucky","4745"
"021107","Hopkins County","Kentucky","46634"
"021109","Jackson County","Kentucky","13427"
"021111","Jefferson County","Kentucky","756832"
"021113","Jessamine County","Kentucky","50173"
"021115","Johnson County","Kentucky","23449"
"021117","Kenton County","Kentucky","163145"
"021119","Knott County","Kentucky","15976"
"021121","Knox County","Kentucky","31790"
"021123","LaRue County","Kentucky","14064"
"021125","Laurel County","Kentucky","59563"
"021127","Lawrence County","Kentucky","15856"
"021129","Lee County","Kentucky","7260"
"021131","Leslie County","Kentucky","11019"
"021133","Letcher County","Kentucky","23619"
"021135","Lewis County","Kentucky","13806"
"021137","Lincoln County","Kentucky","24370"
"021139","Livingston County","Kentucky","9359"
"021141","Logan County","Kentucky","26876"
"021143","Lyon County","Kentucky","8451"
"021145","McCracken County","Kentucky","65373"
"021147","McCreary County","Kentucky","17989"
"021149","McLean County","Kentucky","9496"
"021151","Madison County","Kentucky","85590"
"021153","Magoffin County","Kentucky","12950"
"021155","Marion County","Kentucky","20045"
"021157","Marshall County","Kentucky","31107"
"021159","Martin County","Kentucky","12647"
"021161","Mason County","Kentucky","17278"
"021163","Meade County","Kentucky","29210"
"021165","Menifee County","Kentucky","6288"
"021167","Mercer County","Kentucky","21349"
"021169","Metcalfe County","Kentucky","9983"
"021171","Monroe County","Kentucky","10681"
"021173","Montgomery County","Kentucky","27251"
"021175","Morgan County","Kentucky","13380"
"021177","Muhlenberg County","Kentucky","31179"
"021179","Nelson County","Kentucky","44540"
"021181","Nicholas County","Kentucky","7039"
"021183","Ohio County","Kentucky","23988"
"021185","Oldham County","Kentucky","62364"
"021187","Owen County","Kentucky","10662"
"021189","Owsley County","Kentucky","4654"
"021191","Pendleton County","Kentucky","14570"
"021193","Perry County","Kentucky","28010"
"021195","Pike County","Kentucky","63380"
"021197","Powell County","Kentucky","12494"
"021199","Pulaski County","Kentucky","63907"
"021201","Robertson County","Kentucky","2235"
"021203","Rockcastle County","Kentucky","16693"
"021205","Rowan County","Kentucky","23527"
"021207","Russell County","Kentucky","17752"
"021209","Scott County","Kentucky","49947"
"021211","Shelby County","Kentucky","44216"
"021213","Simpson County","Kentucky","17793"
"021215","Spencer County","Kentucky","17637"
"021217","Taylor County","Kentucky","24649"
"021219","Todd County","Kentucky","12503"
"021221","Trigg County","Kentucky","14293"
"021223","Trimble County","Kentucky","8816"
"021225","Union County","Kentucky","15029"
"021227","Warren County","Kentucky","118370"
"021229","Washington County","Kentucky","11875"
"021231","Wayne County","Kentucky","20678"
"021233","Webster County","Kentucky","13452"
"021235","Whitley County","Kentucky","35766"
"021237","Wolfe County","Kentucky","7248"
"021239","Woodford County","Kentucky","25275"
"022001","Acadia Parish","Louisiana","62204"
"022003","Allen Parish","Louisiana","25537"
"022005","Ascension Parish","Louisiana","114393"
"022007","Assumption Parish","Louisiana","23187"
"022009","Avoyelles Parish","Louisiana","41299"
"022011","Beauregard Parish","Louisiana","36167"
"022013","Bienville Parish","Louisiana","13981"
"022015","Bossier Parish","Louisiana","123823"
"022017","Caddo Parish","Louisiana","254887"
"022019","Calcasieu Parish","Louisiana","195296"
"022021","Caldwell Parish","Louisiana","9989"
"022023","Cameron Parish","Louisiana","6744"
"022025","Catahoula Parish","Louisiana","10238"
"022027","Claiborne Parish","Louisiana","16650"
"022029","Concordia Parish","Louisiana","20442"
"022031","De Soto Parish","Louisiana","27083"
"022033","East Baton Rouge Parish","Louisiana","445227"
"022035","East Carroll Parish","Louisiana","7529"
"022037","East Feliciana Parish","Louisiana","19728"
"022039","Evangeline Parish","Louisiana","33578"
"022041","Franklin Parish","Louisiana","20571"
"022043","Grant Parish","Louisiana","22030"
"022045","Iberia Parish","Louisiana","73878"
"022047","Iberville Parish","Louisiana","33367"
"022049","Jackson Parish","Louisiana","16112"
"022051","Jefferson Parish","Louisiana","434767"
"022053","Jefferson Davis Parish","Louisiana","31301"
"022055","Lafayette Parish","Louisiana","230845"
"022057","Lafourche Parish","Louisiana","97141"
"022059","LaSalle Parish","Louisiana","14777"
"022061","Lincoln Parish","Louisiana","47414"
"022063","Livingston Parish","Louisiana","134053"
"022065","Madison Parish","Louisiana","11927"
"022067","Morehouse Parish","Louisiana","27057"
"022069","Natchitoches Parish","Louisiana","39138"
"022071","Orleans Parish","Louisiana","378715"
"022073","Ouachita Parish","Louisiana","156220"
"022075","Plaquemines Parish","Louisiana","23550"
"022077","Pointe Coupee Parish","Louisiana","22499"
"022079","Rapides Parish","Louisiana","132723"
"022081","Red River Parish","Louisiana","8894"
"022083","Richland Parish","Louisiana","20857"
"022085","Sabine Parish","Louisiana","24235"
"022087","St. Bernard Parish","Louisiana","43482"
"022089","St. Charles Parish","Louisiana","52617"
"022091","St. Helena Parish","Louisiana","10875"
"022093","St. James Parish","Louisiana","21752"
"022095","St. John the Baptist Parish","Louisiana","43761"
"022097","St. Landry Parish","Louisiana","83454"
"022099","St. Martin Parish","Louisiana","52936"
"022101","St. Mary Parish","Louisiana","53543"
"022103","St. Tammany Parish","Louisiana","242333"
"022105","Tangipahoa Parish","Louisiana","125412"
"022107","Tensas Parish","Louisiana","4908"
"022109","Terrebonne Parish","Louisiana","112749"
"022111","Union Parish","Louisiana","22344"
"022113","Vermilion Parish","Louisiana","59253"
"022115","Vernon Parish","Louisiana","52606"
"022117","Washington Parish","Louisiana","46419"
"022119","Webster Parish","Louisiana","40678"
"022121","West Baton Rouge Parish","Louisiana","24573"
"022123","West Carroll Parish","Louisiana","11465"
"022125","West Feliciana Parish","Louisiana","15444"
"022127","Winn Parish","Louisiana","14813"
"023001","Androscoggin County","Maine","107604"
"023003","Aroostook County","Maine","70055"
"023005","Cumberland County","Maine","285456"
"023007","Franklin County","Maine","30495"
"023009","Hancock County","Maine","54845"
"023011","Kennebec County","Maine","121164"
"023013","Knox County","Maine","39550"
"023015","Lincoln County","Maine","34088"
"023017","Oxford County","Maine","57277"
"023019","Penobscot County","Maine","153364"
"023021","Piscataquis County","Maine","17124"
"023023","Sagadahoc County","Maine","35013"
"023025","Somerset County","Maine","51706"
"023027","Waldo County","Maine","38940"
"023029","Washington County","Maine","32190"
"023031","York County","Maine","199431"
"024001","Allegany County","Maryland","73521"
"024003","Anne Arundel County","Maryland","555743"
"024005","Baltimore County","Maryland","823015"
"024009","Calvert County","Maryland","90484"
"024011","Caroline County","Maryland","32693"
"024013","Carroll County","Maryland","167564"
"024015","Cecil County","Maryland","101913"
"024017","Charles County","Maryland","152864"
"024019","Dorchester County","Maryland","32660"
"024021","Frederick County","Maryland","241409"
"024023","Garrett County","Maryland","29889"
"024025","Harford County","Maryland","249215"
"024027","Howard County","Maryland","304580"
"024029","Kent County","Maryland","19944"
"024031","Montgomery County","Maryland","1016677"
"024033","Prince George's County","Maryland","890081"
"024035","Queen Anne's County","Maryland","48517"
"024037","St. Mary's County","Maryland","109633"
"024039","Somerset County","Maryland","26273"
"024041","Talbot County","Maryland","37931"
"024043","Washington County","Maryland","149588"
"024045","Wicomico County","Maryland","100896"
"024047","Worcester County","Maryland","51620"
"024510","Baltimore, City of[16]","Maryland","622104"
"025001","Barnstable County","Massachusetts","214990"
"025003","Berkshire County[13]","Massachusetts","129585"
"025005","Bristol County","Massachusetts","552780"
"025007","Dukes County","Massachusetts","17256"
"025009","Essex County[13]","Massachusetts","762550"
"025011","Franklin County[13]","Massachusetts","71221"
"025013","Hampden County[13]","Massachusetts","467319"
"025015","Hampshire County[13]","Massachusetts","159596"
"025017","Middlesex County[13]","Massachusetts","1552802"
"025019","Nantucket, Town and County of[17]","Massachusetts","10399"
"025021","Norfolk County","Massachusetts","687802"
"025023","Plymouth County","Massachusetts","501915"
"025025","Suffolk County[13]","Massachusetts","755503"
"025027","Worcester County[13]","Massachusetts","809106"
"026001","Alcona County","Michigan","10578"
"026003","Alger County","Michigan","9522"
"026005","Allegan County","Michigan","112531"
"026007","Alpena County","Michigan","29091"
"026009","Antrim County","Michigan","23370"
"026011","Arenac County","Michigan","15487"
"026013","Baraga County","Michigan","8695"
"026015","Barry County","Michigan","59097"
"026017","Bay County","Michigan","106832"
"026019","Benzie County","Michigan","17428"
"026021","Berrien County","Michigan","155252"
"026023","Branch County","Michigan","43649"
"026025","Calhoun County","Michigan","135012"
"026027","Cass County","Michigan","51910"
"026029","Charlevoix County","Michigan","26129"
"026031","Cheboygan County","Michigan","25726"
"026033","Chippewa County","Michigan","38696"
"026035","Clare County","Michigan","30569"
"026037","Clinton County","Michigan","76739"
"026039","Crawford County","Michigan","13904"
"026041","Delta County","Michigan","36905"
"026043","Dickinson County","Michigan","26098"
"026045","Eaton County","Michigan","108348"
"026047","Emmet County","Michigan","33140"
"026049","Genesee County","Michigan","415376"
"026051","Gladwin County","Michigan","25493"
"026053","Gogebic County","Michigan","15916"
"026055","Grand Traverse County","Michigan","89987"
"026057","Gratiot County","Michigan","41968"
"026059","Hillsdale County","Michigan","46101"
"026061","Houghton County","Michigan","36225"
"026063","Huron County","Michigan","32224"
"026065","Ingham County","Michigan","282234"
"026067","Ionia County","Michigan","64073"
"026069","Iosco County","Michigan","25429"
"026071","Iron County","Michigan","11516"
"026073","Isabella County","Michigan","70436"
"026075","Jackson County","Michigan","160369"
"026077","Kalamazoo County","Michigan","256725"
"026079","Kalkaska County","Michigan","17196"
"026081","Kent County","Michigan","621700"
"026083","Keweenaw County","Michigan","2191"
"026085","Lake County","Michigan","11386"
"026087","Lapeer County","Michigan","88389"
"026089","Leelanau County","Michigan","21747"
"026091","Lenawee County","Michigan","99188"
"026093","Livingston County","Michigan","184443"
"026095","Luce County","Michigan","6502"
"026097","Mackinac County","Michigan","11061"
"026099","Macomb County","Michigan","854769"
"026101","Manistee County","Michigan","24450"
"026103","Marquette County","Michigan","67700"
"026105","Mason County","Michigan","28605"
"026107","Mecosta County","Michigan","43108"
"026109","Menominee County","Michigan","23791"
"026111","Midland County","Michigan","83919"
"026113","Missaukee County","Michigan","15051"
"026115","Monroe County","Michigan","150376"
"026117","Montcalm County","Michigan","63105"
"026119","Montmorency County","Michigan","9350"
"026121","Muskegon County","Michigan","171008"
"026123","Newaygo County","Michigan","48001"
"026125","Oakland County","Michigan","1231640"
"026127","Oceana County","Michigan","26245"
"026129","Ogemaw County","Michigan","21234"
"026131","Ontonagon County","Michigan","6322"
"026133","Osceola County","Michigan","23259"
"026135","Oscoda County","Michigan","8379"
"026137","Otsego County","Michigan","24129"
"026139","Ottawa County","Michigan","272701"
"026141","Presque Isle County","Michigan","13062"
"026143","Roscommon County","Michigan","24014"
"026145","Saginaw County","Michigan","196542"
"026147","St. Clair County","Michigan","160469"
"026149","St. Joseph County","Michigan","60964"
"026151","Sanilac County","Michigan","41823"
"026153","Schoolcraft County","Michigan","8247"
"026155","Shiawassee County","Michigan","68900"
"026157","Tuscola County","Michigan","54263"
"026159","Van Buren County","Michigan","75455"
"026161","Washtenaw County","Michigan","354240"
"026163","Wayne County","Michigan","1775273"
"026165","Wexford County","Michigan","32645"
"027001","Aitkin County","Minnesota","15742"
"027003","Anoka County","Minnesota","339534"
"027005","Becker County","Minnesota","33231"
"027007","Beltrami County","Minnesota","45670"
"027009","Benton County","Minnesota","39214"
"027011","Big Stone County","Minnesota","5122"
"027013","Blue Earth County","Minnesota","65528"
"027015","Brown County","Minnesota","25332"
"027017","Carlton County","Minnesota","35460"
"027019","Carver County","Minnesota","95562"
"027021","Cass County","Minnesota","28555"
"027023","Chippewa County","Minnesota","12093"
"027025","Chisago County","Minnesota","53761"
"027027","Clay County","Minnesota","60661"
"027029","Clearwater County","Minnesota","8838"
"027031","Cook County","Minnesota","5200"
"027033","Cottonwood County","Minnesota","11616"
"027035","Crow Wing County","Minnesota","63208"
"027037","Dakota County","Minnesota","408509"
"027039","Dodge County","Minnesota","20349"
"027041","Douglas County","Minnesota","36545"
"027043","Faribault County","Minnesota","14191"
"027045","Fillmore County","Minnesota","20835"
"027047","Freeborn County","Minnesota","30948"
"027049","Goodhue County","Minnesota","46464"
"027051","Grant County","Minnesota","5989"
"027053","Hennepin County","Minnesota","1198778"
"027055","Houston County","Minnesota","18799"
"027057","Hubbard County","Minnesota","20658"
"027059","Isanti County","Minnesota","38204"
"027061","Itasca County","Minnesota","45564"
"027063","Jackson County","Minnesota","10260"
"027065","Kanabec County","Minnesota","15996"
"027067","Kandiyohi County","Minnesota","42410"
"027069","Kittson County","Minnesota","4503"
"027071","Koochiching County","Minnesota","13206"
"027073","Lac qui Parle County","Minnesota","7027"
"027075","Lake County","Minnesota","10777"
"027077","Lake of the Woods County","Minnesota","3929"
"027079","Le Sueur County","Minnesota","27810"
"027081","Lincoln County","Minnesota","5830"
"027083","Lyon County","Minnesota","25487"
"027085","McLeod County","Minnesota","35918"
"027087","Mahnomen County","Minnesota","5532"
"027089","Marshall County","Minnesota","9425"
"027091","Martin County","Minnesota","20422"
"027093","Meeker County","Minnesota","23119"
"027095","Mille Lacs County","Minnesota","25833"
"027097","Morrison County","Minnesota","32872"
"027099","Mower County","Minnesota","39327"
"027101","Murray County","Minnesota","8533"
"027103","Nicollet County","Minnesota","33032"
"027105","Nobles County","Minnesota","21617"
"027107","Norman County","Minnesota","6631"
"027109","Olmsted County","Minnesota","149226"
"027111","Otter Tail County","Minnesota","57581"
"027113","Pennington County","Minnesota","14118"
"027115","Pine County","Minnesota","29104"
"027117","Pipestone County","Minnesota","9270"
"027119","Polk County","Minnesota","31569"
"027121","Pope County","Minnesota","10932"
"027123","Ramsey County","Minnesota","526714"
"027125","Red Lake County","Minnesota","4057"
"027127","Redwood County","Minnesota","15744"
"027129","Renville County","Minnesota","15166"
"027131","Rice County","Minnesota","65049"
"027133","Rock County","Minnesota","9520"
"027135","Roseau County","Minnesota","15520"
"027137","St. Louis County","Minnesota","200540"
"027139","Scott County","Minnesota","137232"
"027141","Sherburne County","Minnesota","90158"
"027143","Sibley County","Minnesota","15072"
"027145","Stearns County","Minnesota","152092"
"027147","Steele County","Minnesota","36465"
"027149","Stevens County","Minnesota","9735"
"027151","Swift County","Minnesota","9546"
"027153","Todd County","Minnesota","24382"
"027155","Traverse County","Minnesota","3445"
"027157","Wabasha County","Minnesota","21443"
"027159","Wadena County","Minnesota","13804"
"027161","Waseca County","Minnesota","19098"
"027163","Washington County","Minnesota","246603"
"027165","Watonwan County","Minnesota","11137"
"027167","Wilkin County","Minnesota","6557"
"027169","Winona County","Minnesota","51232"
"027171","Wright County","Minnesota","128470"
"027173","Yellow Medicine County","Minnesota","10143"
"028001","Adams County","Mississippi","32090"
"028003","Alcorn County","Mississippi","37316"
"028005","Amite County","Mississippi","12899"
"028007","Attala County","Mississippi","19317"
"028009","Benton County","Mississippi","8571"
"028011","Bolivar County","Mississippi","34049"
"028013","Calhoun County","Mississippi","14734"
"028015","Carroll County","Mississippi","10385"
"028017","Chickasaw County","Mississippi","17311"
"028019","Choctaw County","Mississippi","8371"
"028021","Claiborne County","Mississippi","9253"
"028023","Clarke County","Mississippi","16415"
"028025","Clay County","Mississippi","20408"
"028027","Coahoma County","Mississippi","25182"
"028029","Copiah County","Mississippi","28921"
"028031","Covington County","Mississippi","19423"
"028033","DeSoto County","Mississippi","168240"
"028035","Forrest County","Mississippi","77059"
"028037","Franklin County","Mississippi","7931"
"028039","George County","Mississippi","23159"
"028041","Greene County","Mississippi","14244"
"028043","Grenada County","Mississippi","21612"
"028045","Hancock County","Mississippi","45566"
"028047","Harrison County","Mississippi","196500"
"028049","Hinds County","Mississippi","244899"
"028051","Holmes County","Mississippi","18428"
"028053","Humphreys County","Mississippi","8922"
"028055","Issaquena County","Mississippi","1395"
"028057","Itawamba County","Mississippi","23434"
"028059","Jackson County","Mississippi","140450"
"028061","Jasper County","Mississippi","16470"
"028063","Jefferson County","Mississippi","7629"
"028065","Jefferson Davis County","Mississippi","11948"
"028067","Jones County","Mississippi","68961"
"028069","Kemper County","Mississippi","10294"
"028071","Lafayette County","Mississippi","51318"
"028073","Lamar County","Mississippi","58801"
"028075","Lauderdale County","Mississippi","80254"
"028077","Lawrence County","Mississippi","12514"
"028079","Leake County","Mississippi","23389"
"028081","Lee County","Mississippi","85340"
"028083","Leflore County","Mississippi","31607"
"028085","Lincoln County","Mississippi","34810"
"028087","Lowndes County","Mississippi","59922"
"028089","Madison County","Mississippi","100412"
"028091","Marion County","Mississippi","26180"
"028093","Marshall County","Mississippi","36515"
"028095","Monroe County","Mississippi","36116"
"028097","Montgomery County","Mississippi","10553"
"028099","Neshoba County","Mississippi","29507"
"028101","Newton County","Mississippi","21689"
"028103","Noxubee County","Mississippi","11089"
"028105","Oktibbeha County","Mississippi","49043"
"028107","Panola County","Mississippi","34402"
"028109","Pearl River County","Mississippi","55072"
"028111","Perry County","Mississippi","12131"
"028113","Pike County","Mississippi","40014"
"028115","Pontotoc County","Mississippi","30897"
"028117","Prentiss County","Mississippi","25388"
"028119","Quitman County","Mississippi","7803"
"028121","Rankin County","Mississippi","146767"
"028123","Scott County","Mississippi","28273"
"028125","Sharkey County","Mississippi","4708"
"028127","Simpson County","Mississippi","27500"
"028129","Smith County","Mississippi","16225"
"028131","Stone County","Mississippi","18016"
"028133","Sunflower County","Mississippi","27997"
"028135","Tallahatchie County","Mississippi","15081"
"028137","Tate County","Mississippi","28373"
"028139","Tippah County","Mississippi","22084"
"028141","Tishomingo County","Mississippi","19529"
"028143","Tunica County","Mississippi","10560"
"028145","Union County","Mississippi","27754"
"028147","Walthall County","Mississippi","14931"
"028149","Warren County","Mississippi","48218"
